cycle_id,leg_type,entry_ts,exit_ts,side,tier,leverage,notional,size,price,exit_price,exit_reason,pnl_usd,pnl_pct,cum_size_after,cum_avg_entry,cum_notional_after,rsi_at_entry,macd_hist_at_entry,adx_at_entry,fg_at_entry,funding_at_entry,oi_delta_24h_pct,social_delta_24h_pct,divergence,bars_since_open,bars_since_last_event
C0012,open,2026-06-20 04:23:00+00:00,,short,C,15.0,15000.0,4.792732,3129.7387,,,0.0,0.0,4.792732,3129.7387,15000.0,66.41,0.4757,33.32,47.7,-0.0409,-0.0,0.06,no_data,0,0
C0012,add_1,2026-06-20 04:58:00+00:00,,short,C,15.0,1488.27,0.479273,3105.2741,,,0.0,0.0,5.272006,3127.5305,16488.27,46.22,-2.2534,30.29,47.7,-0.0409,-0.0,0.06,no_data,8,0
C0012,add_2,2026-06-20 05:13:00+00:00,,short,C,15.0,1330.84,0.431346,3085.3123,,,0.0,0.0,5.703352,3124.3774,17819.11,36.13,-5.3837,28.31,47.7,-0.0409,-0.0,0.08,no_data,11,0
C0012,close,2026-06-20 05:18:00+00:00,2026-06-20 05:18:00+00:00,short,C,15.0,17577.04,5.703352,3124.3774,3081.8788,trail_sl,232.0563,1.3602,0.0,3124.3774,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,no_data,12,0
C0013,open,2026-06-20 08:08:00+00:00,,short,B,15.0,15000.0,4.782768,3136.2593,,,0.0,0.0,4.782768,3136.2593,15000.0,67.1,2.9663,16.03,47.7,-0.0409,0.0,0.11,no_data,0,0
C0013,close,2026-06-20 08:28:00+00:00,2026-06-20 08:28:00+00:00,short,B,15.0,14910.07,4.782768,3136.2593,3117.4556,trail_sl,83.4305,0.5996,0.0,3136.2593,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,no_data,5,0
C0014,open,2026-06-21 00:43:00+00:00,,short,B,15.0,15000.0,4.933868,3040.211,,,0.0,0.0,4.933868,3040.211,15000.0,65.36,3.8942,16.85,47.8,-0.017,0.0,0.11,no_data,0,0
C0014,close,2026-06-21 01:03:00+00:00,2026-06-21 01:03:00+00:00,short,B,15.0,14899.8,4.933868,3040.211,3019.9034,trail_sl,93.5661,0.668,0.0,3040.211,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,no_data,5,0
C0015,open,2026-06-21 15:08:00+00:00,,short,B,15.0,15000.0,5.248118,2858.1673,,,0.0,0.0,5.248118,2858.1673,15000.0,74.92,3.2756,16.28,47.8,-0.0165,-0.0,-0.2,no_data,0,0
C0015,add_1,2026-06-21 16:33:00+00:00,,short,B,15.0,1490.5,0.524812,2840.0596,,,0.0,0.0,5.77293,2856.5306,16490.5,49.31,-3.4916,21.61,47.8,-0.0025,-0.0,-0.18,no_data,18,0
C0015,close,2026-06-21 16:38:00+00:00,2026-06-21 16:38:00+00:00,short,B,15.0,16354.89,5.77293,2856.5306,2833.0308,trail_sl,128.0045,0.8227,0.0,2856.5306,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,no_data,19,0
C0016,open,2026-06-21 18:18:00+00:00,,short,B,15.0,15000.0,5.209823,2879.1765,,,0.0,0.0,5.209823,2879.1765,15000.0,72.38,4.3596,17.51,47.8,-0.0025,-0.0,-0.18,no_data,0,0
C0016,close,2026-06-21 18:53:00+00:00,2026-06-21 18:53:00+00:00,short,B,15.0,14895.5,5.209823,2879.1765,2859.118,trail_sl,97.815,0.6967,0.0,2879.1765,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,no_data,8,0
C0017,open,2026-06-21 21:03:00+00:00,,short,B,15.0,15000.0,5.191798,2889.1723,,,0.0,0.0,5.191798,2889.1723,15000.0,67.21,3.2031,24.47,47.8,-0.0025,-0.0,-0.18,no_data,0,0
C0017,close,2026-06-21 21:18:00+00:00,2026-06-21 21:18:00+00:00,short,B,15.0,15164.74,5.191798,2889.1723,2920.9033,sl,-172.6165,-1.0983,0.0,2889.1723,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,no_data,4,0
C0018,open,2026-06-21 21:23:00+00:00,,short,B,15.0,15000.0,5.132389,2922.6153,,,0.0,0.0,5.132389,2922.6153,15000.0,77.17,5.8438,26.57,47.8,-0.0025,-0.0,-0.18,no_data,0,0
C0018,close,2026-06-21 22:08:00+00:00,2026-06-21 22:08:00+00:00,short,B,15.0,15168.29,5.132389,2922.6153,2955.4045,sl,-176.2423,-1.1219,0.0,2922.6153,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,no_data,10,0
C0019,open,2026-06-21 22:13:00+00:00,,short,C,15.0,15000.0,5.08723,2948.5595,,,0.0,0.0,5.08723,2948.5595,15000.0,74.15,2.0104,27.61,47.8,-0.0025,-0.0,-0.16,no_data,0,0
C0019,add_1,2026-06-21 22:58:00+00:00,,short,C,15.0,1488.64,0.508723,2926.2192,,,0.0,0.0,5.595953,2946.5425,16488.64,50.45,-4.6237,29.38,47.8,-0.0025,-0.0,-0.16,no_data,10,0
C0019,close,2026-06-21 23:03:00+00:00,2026-06-21 23:03:00+00:00,short,C,15.0,16432.32,5.595953,2946.5425,2936.4654,trail_sl,49.6254,0.342,0.0,2946.5425,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,no_data,11,0
C0020,open,2026-06-21 23:23:00+00:00,,short,C,15.0,15000.0,5.064449,2961.8225,,,0.0,0.0,5.064449,2961.8225,15000.0,65.32,-1.4192,27.59,47.8,-0.0025,-0.0,-0.14,no_data,0,0
C0020,add_1,2026-06-21 23:43:00+00:00,,short,C,15.0,1490.93,0.506445,2943.9205,,,0.0,0.0,5.570894,2960.204,16490.93,52.86,-2.304,26.34,47.8,-0.0025,-0.0,-0.14,no_data,5,0
C0020,close,2026-06-21 23:58:00+00:00,2026-06-21 23:58:00+00:00,short,C,15.0,16429.62,5.570894,2960.204,2949.1892,trail_sl,54.5619,0.3721,0.0,2960.204,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,no_data,8,0
